AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,name
52.083333333333336,41.291666666666664,19.875,51.875,25.166666666666668,7.458333333333333,2.0416666666666665,35.5,13.375,48.791666666666664,28.5,36.625,39.416666666666664,0.4720833333333334,0.15,成都
36.291666666666664,30.625,6.333333333333333,49.458333333333336,12.25,11.708333333333334,2.2083333333333335,38.666666666666664,5.916666666666667,63.583333333333336,6.416666666666667,46.125,38.125,0.8316666666666667,0.15250000000000002,昆明
43.125,34.291666666666664,23.5,41.25,26.541666666666668,3.6666666666666665,1.625,28.5,10.125,31.875,13.541666666666666,23.041666666666668,21.333333333333332,0.5208333333333334,0.2191666666666667,武汉
26.833333333333332,21.333333333333332,10.75,32.125,15.75,6.458333333333333,1.4583333333333333,21.75,6.791666666666667,25.708333333333332,18.25,18.458333333333332,20.791666666666668,0.32958333333333334,0.11166666666666668,重庆
58.0,44.958333333333336,24.25,41.166666666666664,20.625,2.5416666666666665,1.0416666666666667,24.625,8.958333333333334,31.5,17.875,23.625,25.291666666666668,0.43583333333333324,0.16750000000000007,长沙
48.583333333333336,38.75,18.416666666666668,53.0,25.208333333333332,7.916666666666667,2.9166666666666665,25.708333333333332,8.291666666666666,41.375,22.083333333333332,30.916666666666668,27.208333333333332,0.4625000000000001,0.16499999999999998,南昌
35.833333333333336,30.208333333333332,12.5,34.458333333333336,12.208333333333334,5.916666666666667,1.7916666666666667,33.333333333333336,11.208333333333334,66.66666666666667,24.375,48.833333333333336,39.666666666666664,0.43,0.15041666666666667,厦门
47.083333333333336,40.541666666666664,20.0,52.916666666666664,26.291666666666668,3.4583333333333335,1.0416666666666667,27.5,8.333333333333334,53.208333333333336,22.041666666666668,36.666666666666664,33.375,0.42750000000000005,0.16124999999999998,台州
44.0,34.958333333333336,14.208333333333334,47.583333333333336,16.041666666666668,3.5833333333333335,0.8333333333333334,24.666666666666668,7.166666666666667,72.79166666666667,27.791666666666668,55.0,50.0,0.4183333333333333,0.12791666666666668,泉州
43.833333333333336,36.166666666666664,18.416666666666668,59.166666666666664,29.708333333333332,2.8333333333333335,1.125,29.375,10.625,50.708333333333336,22.375,39.458333333333336,38.041666666666664,0.35125000000000006,0.13458333333333336,温州
32.375,23.833333333333332,14.791666666666666,37.291666666666664,17.291666666666668,1.8333333333333333,0.5833333333333334,26.916666666666668,8.791666666666666,55.333333333333336,22.875,40.333333333333336,34.708333333333336,0.33666666666666667,0.11875000000000002,福州
37.291666666666664,28.416666666666668,12.25,41.166666666666664,17.833333333333332,14.5,4.375,19.541666666666668,5.125,36.25,18.833333333333332,25.291666666666668,21.791666666666668,0.34833333333333333,0.15625000000000003,贵阳
32.791666666666664,27.666666666666668,9.583333333333334,41.916666666666664,13.541666666666666,17.666666666666668,3.3333333333333335,34.208333333333336,7.833333333333333,62.708333333333336,21.25,46.666666666666664,48.375,1.4000000000000001,0.30750000000000005,三明
34.25,29.791666666666668,13.083333333333334,43.0,20.625,27.708333333333332,7.041666666666667,22.833333333333332,7.333333333333333,42.875,29.875,31.875,35.583333333333336,0.3958333333333334,0.1625,上饶
38.416666666666664,27.958333333333332,15.083333333333334,44.291666666666664,16.875,3.9583333333333335,0.7083333333333334,21.541666666666668,7.958333333333333,51.291666666666664,20.25,36.916666666666664,37.375,0.39625,0.14916666666666673,丽水
63.0,50.208333333333336,22.833333333333332,54.208333333333336,24.916666666666668,4.916666666666667,1.7083333333333333,17.708333333333332,5.791666666666667,38.5,23.041666666666668,31.166666666666668,28.541666666666668,0.44583333333333347,0.17833333333333334,九江
37.0,30.791666666666668,11.041666666666666,34.333333333333336,12.5,7.875,1.9166666666666667,28.875,6.708333333333333,67.41666666666667,24.583333333333332,49.833333333333336,49.75,0.6283333333333333,0.17375,南平
61.166666666666664,47.833333333333336,22.916666666666668,58.875,27.583333333333332,5.25,2.4166666666666665,22.916666666666668,7.5,31.291666666666668,18.375,22.25,24.583333333333332,0.5337500000000001,0.1895833333333333,株洲
47.875,37.583333333333336,21.5,62.333333333333336,33.541666666666664,9.875,2.875,32.875,11.208333333333334,47.333333333333336,22.958333333333332,36.208333333333336,36.5,0.5150000000000001,0.2945833333333333,湖州
62.875,48.916666666666664,24.416666666666668,51.625,26.041666666666668,4.75,2.25,25.083333333333332,9.208333333333334,34.208333333333336,21.541666666666668,24.25,27.208333333333332,0.4808333333333334,0.17208333333333328,湘潭
45.958333333333336,36.25,14.041666666666666,56.541666666666664,18.708333333333332,4.166666666666667,1.25,35.5,7.083333333333333,61.166666666666664,23.75,42.125,46.0,0.5354166666666667,0.11208333333333331,绵阳
46.791666666666664,37.041666666666664,20.833333333333332,50.25,24.125,9.916666666666666,3.3333333333333335,21.0,6.916666666666667,33.875,18.416666666666668,23.0,24.958333333333332,0.435,0.155,衡阳
86.875,69.125,27.583333333333332,75.58333333333333,28.583333333333332,7.041666666666667,2.4583333333333335,28.083333333333332,9.166666666666666,49.541666666666664,24.333333333333332,36.125,33.125,0.6116666666666667,0.24874999999999994,襄阳
30.958333333333332,23.166666666666668,11.25,40.583333333333336,16.041666666666668,11.583333333333334,3.0,28.291666666666668,7.916666666666667,68.04166666666667,35.208333333333336,46.416666666666664,43.458333333333336,0.36749999999999994,0.13416666666666666,赣州
32.375,23.25,8.583333333333334,36.791666666666664,12.916666666666666,20.125,6.916666666666667,19.875,5.375,26.375,17.125,20.0,18.541666666666668,0.4520833333333334,0.16916666666666672,遵义
34.5,26.916666666666668,14.791666666666666,33.791666666666664,18.125,11.958333333333334,4.5,16.125,5.041666666666667,35.625,24.208333333333332,27.958333333333332,27.625,0.37250000000000005,0.18666666666666665,郴州
24.916666666666668,21.791666666666668,3.125,28.75,5.041666666666667,3.75,0.8333333333333334,21.5,2.2083333333333335,36.708333333333336,6.875,19.583333333333332,15.666666666666666,0.3520833333333333,0.05416666666666666,丽江
43.875,35.25,19.75,60.708333333333336,32.75,13.458333333333334,2.0833333333333335,25.958333333333332,10.041666666666666,51.5,39.666666666666664,30.166666666666668,31.083333333333332,0.4437500000000001,0.15833333333333333,义乌
54.0,42.958333333333336,17.666666666666668,49.625,21.958333333333332,7.5,1.75,34.333333333333336,7.416666666666667,52.25,24.833333333333332,37.833333333333336,39.833333333333336,0.4254166666666667,0.11291666666666667,乐山
38.333333333333336,30.083333333333332,10.5,42.833333333333336,13.291666666666666,16.416666666666668,4.541666666666667,20.041666666666668,5.5,41.625,15.75,30.958333333333332,27.083333333333332,0.8300000000000001,0.23458333333333328,六盘水
46.166666666666664,37.083333333333336,16.416666666666668,55.0,20.75,6.5,1.375,35.25,7.333333333333333,42.041666666666664,20.833333333333332,29.25,31.333333333333332,0.4625000000000001,0.12708333333333333,南充
27.75,23.125,12.583333333333334,37.583333333333336,17.375,11.25,3.9583333333333335,22.333333333333332,6.458333333333333,42.666666666666664,22.125,30.833333333333332,31.041666666666668,0.4629166666666667,0.18416666666666667,吉安
16.291666666666668,15.375,2.7916666666666665,27.208333333333332,3.7916666666666665,7.0,0.875,19.0,3.4583333333333335,37.5,8.541666666666666,21.291666666666668,16.916666666666668,0.2854166666666667,0.1083333333333333,大理
47.583333333333336,36.958333333333336,18.875,49.375,25.291666666666668,5.833333333333333,1.6666666666666667,15.375,4.125,33.833333333333336,22.0,25.916666666666668,27.833333333333332,1.5604166666666666,0.33749999999999997,娄底
43.208333333333336,33.791666666666664,10.75,39.875,12.375,19.25,5.25,14.166666666666666,4.875,37.208333333333336,20.833333333333332,29.125,29.041666666666668,0.30875,0.1825,安顺
54.958333333333336,43.416666666666664,16.833333333333332,49.041666666666664,18.708333333333332,6.791666666666667,2.4166666666666665,29.75,6.75,51.708333333333336,19.208333333333332,36.833333333333336,34.791666666666664,0.34583333333333327,0.09624999999999999,宜宾
37.416666666666664,30.166666666666668,12.625,43.333333333333336,16.0,15.75,4.916666666666667,20.0,4.666666666666667,40.666666666666664,20.916666666666668,29.541666666666668,29.166666666666668,0.9683333333333334,0.26166666666666666,宜春
62.416666666666664,48.541666666666664,22.708333333333332,40.5,16.958333333333332,5.916666666666667,1.4583333333333333,17.583333333333332,5.125,39.416666666666664,14.666666666666666,30.708333333333332,26.541666666666668,0.36666666666666675,0.11375,常德
51.25,40.708333333333336,18.25,58.708333333333336,23.0,3.3333333333333335,1.1666666666666667,32.833333333333336,9.166666666666666,51.541666666666664,23.833333333333332,38.166666666666664,40.75,0.42874999999999996,0.12958333333333336,德阳
37.75,29.791666666666668,15.041666666666666,39.583333333333336,19.166666666666668,6.333333333333333,1.7083333333333333,14.0,3.6666666666666665,27.791666666666668,25.333333333333332,21.666666666666668,22.458333333333332,0.35749999999999993,0.15666666666666668,怀化
38.375,30.75,9.541666666666666,45.958333333333336,13.916666666666666,4.416666666666667,0.7916666666666666,24.958333333333332,4.458333333333333,28.375,18.666666666666668,19.75,24.75,0.47083333333333327,0.14375000000000002,恩施
36.041666666666664,30.0,14.416666666666666,39.375,17.833333333333332,11.583333333333334,2.875,17.583333333333332,5.625,41.25,23.083333333333332,31.125,26.041666666666668,0.3575,0.15541666666666668,抚州
31.5,23.25,7.291666666666667,46.75,12.625,14.083333333333334,2.8333333333333335,26.416666666666668,6.666666666666667,63.083333333333336,9.0,43.166666666666664,33.958333333333336,0.7437499999999999,0.24999999999999997,曲靖
63.041666666666664,49.5,12.333333333333334,54.208333333333336,14.791666666666666,19.166666666666668,4.0,20.833333333333332,4.291666666666667,40.583333333333336,19.791666666666668,25.0,20.875,0.4437500000000001,0.11041666666666668,毕节
40.25,32.083333333333336,15.916666666666666,43.166666666666664,20.333333333333332,5.25,1.8333333333333333,16.583333333333332,4.875,36.375,23.666666666666668,28.791666666666668,25.75,0.39874999999999994,0.16374999999999998,永州
53.625,42.208333333333336,18.5,54.583333333333336,21.875,11.541666666666666,3.1666666666666665,28.416666666666668,7.333333333333333,43.583333333333336,24.583333333333332,32.291666666666664,31.041666666666668,0.47625,0.10666666666666669,泸州
50.166666666666664,40.416666666666664,13.125,59.25,16.791666666666668,9.416666666666666,2.375,42.0,7.208333333333333,52.958333333333336,27.708333333333332,38.166666666666664,43.291666666666664,0.51125,0.1125,眉山
34.125,27.5,15.5,37.25,20.75,6.791666666666667,1.9166666666666667,28.5,8.375,39.666666666666664,23.708333333333332,27.583333333333332,28.583333333333332,0.3858333333333334,0.14333333333333334,衢州
49.041666666666664,38.875,20.791666666666668,47.083333333333336,20.791666666666668,7.041666666666667,2.0833333333333335,17.166666666666668,4.375,38.25,22.791666666666668,27.208333333333332,27.666666666666668,0.3933333333333333,0.13291666666666666,邵阳
38.208333333333336,29.333333333333332,16.25,34.708333333333336,18.083333333333332,1.5416666666666667,0.6666666666666666,17.416666666666668,4.041666666666667,33.958333333333336,16.75,23.541666666666668,22.25,0.30624999999999997,0.09791666666666664,铜仁
51.125,40.833333333333336,19.791666666666668,39.666666666666664,16.25,33.458333333333336,11.208333333333334,21.75,6.958333333333333,42.375,29.083333333333332,32.625,34.375,0.4325000000000001,0.15916666666666668,鹰潭
35.0,27.708333333333332,11.875,31.833333333333332,13.708333333333334,21.375,5.458333333333333,20.583333333333332,4.791666666666667,28.208333333333332,15.041666666666666,19.916666666666668,18.416666666666668,0.32083333333333336,0.15208333333333338,黔东南
33.458333333333336,25.583333333333332,12.458333333333334,34.833333333333336,16.0,6.708333333333333,1.9166666666666667,16.833333333333332,4.125,35.041666666666664,17.291666666666668,24.208333333333332,22.291666666666668,0.3166666666666667,0.12916666666666674,黔南
30.708333333333332,27.291666666666668,6.291666666666667,34.958333333333336,7.75,3.6666666666666665,0.875,23.666666666666668,4.708333333333333,52.458333333333336,18.291666666666668,37.791666666666664,31.75,0.5041666666666665,0.13333333333333333,黔西南
55.333333333333336,43.875,15.333333333333334,57.125,18.625,10.166666666666666,2.5,29.875,6.875,57.166666666666664,23.666666666666668,42.166666666666664,35.625,0.42124999999999996,0.12375000000000001,内江
45.791666666666664,37.291666666666664,15.5,50.166666666666664,19.041666666666668,11.875,3.125,25.916666666666668,6.083333333333333,68.79166666666667,13.041666666666666,50.791666666666664,41.666666666666664,0.6066666666666666,0.13083333333333333,凉山
63.75,49.916666666666664,13.458333333333334,74.625,18.166666666666668,2.6666666666666665,0.7916666666666666,29.958333333333332,4.541666666666667,41.25,24.125,28.0,33.833333333333336,0.62875,0.1491666666666667,巴中
49.125,38.791666666666664,18.708333333333332,60.0,24.333333333333332,4.416666666666667,0.8333333333333334,27.916666666666668,6.166666666666667,39.875,22.791666666666668,28.083333333333332,28.625,0.5529166666666667,0.12833333333333333,广安
44.875,35.041666666666664,15.208333333333334,38.625,17.458333333333332,1.4166666666666667,0.2916666666666667,13.75,2.9583333333333335,27.958333333333332,10.75,19.541666666666668,16.791666666666668,0.3458333333333334,0.13749999999999998,张家界
48.333333333333336,34.833333333333336,6.083333333333333,65.375,12.416666666666666,2.875,0.625,24.458333333333332,4.791666666666667,62.666666666666664,17.75,41.166666666666664,41.333333333333336,0.5145833333333332,0.08958333333333333,怒江
54.375,44.333333333333336,11.458333333333334,68.66666666666667,16.25,59.458333333333336,8.875,45.833333333333336,8.458333333333334,72.0,10.666666666666666,50.666666666666664,45.708333333333336,3.2808333333333324,0.4945833333333334,攀枝花
42.708333333333336,37.625,6.166666666666667,46.333333333333336,8.416666666666666,7.791666666666667,1.125,13.416666666666666,1.875,48.0,7.875,33.041666666666664,26.583333333333332,0.3958333333333333,0.08333333333333333,文山
26.166666666666668,22.25,11.25,36.791666666666664,16.666666666666668,28.416666666666668,7.25,25.208333333333332,5.708333333333333,41.916666666666664,22.0,29.0,30.083333333333332,0.5654166666666667,0.1979166666666667,新余
51.083333333333336,34.916666666666664,9.208333333333334,75.54166666666667,17.083333333333332,20.958333333333332,4.833333333333333,25.333333333333332,6.291666666666667,49.958333333333336,11.791666666666666,33.041666666666664,32.0,0.6708333333333333,0.21250000000000005,昭通
38.833333333333336,32.875,4.625,53.416666666666664,6.666666666666667,21.166666666666668,2.3333333333333335,47.583333333333336,4.958333333333333,75.91666666666667,7.916666666666667,66.70833333333333,59.916666666666664,0.74375,0.09791666666666667,楚雄
56.416666666666664,42.958333333333336,16.708333333333332,62.041666666666664,24.083333333333332,2.9583333333333335,1.0833333333333333,25.708333333333332,6.833333333333333,43.458333333333336,21.041666666666668,34.625,31.041666666666668,0.45625000000000004,0.16666666666666666,河池
38.666666666666664,29.875,13.166666666666666,42.5,17.75,3.875,0.7916666666666666,20.791666666666668,4.416666666666667,38.083333333333336,15.041666666666666,26.5,25.5,0.6479166666666667,0.20833333333333334,湘西
55.75,43.375,20.875,54.583333333333336,25.625,9.041666666666666,2.0833333333333335,38.291666666666664,7.416666666666667,54.458333333333336,28.708333333333332,38.083333333333336,38.458333333333336,0.43333333333333335,0.11333333333333334,自贡
67.45833333333333,54.791666666666664,19.125,70.5,24.875,15.666666666666666,6.541666666666667,21.75,6.583333333333333,35.166666666666664,23.875,25.666666666666668,26.333333333333332,1.7004166666666662,0.4845833333333334,萍乡
53.875,44.416666666666664,16.458333333333332,56.666666666666664,21.166666666666668,5.916666666666667,2.125,32.875,8.625,63.333333333333336,24.083333333333332,46.833333333333336,45.833333333333336,0.3983333333333334,0.11624999999999998,资阳
58.708333333333336,45.458333333333336,18.833333333333332,77.33333333333333,25.75,10.083333333333334,2.3333333333333335,36.916666666666664,7.083333333333333,29.125,18.291666666666668,18.833333333333332,22.375,0.7191666666666667,0.21666666666666667,达州
39.083333333333336,30.5,14.75,53.125,20.541666666666668,5.0,1.5,29.25,5.625,53.291666666666664,26.041666666666668,37.791666666666664,40.458333333333336,0.38583333333333325,0.1125,遂宁
47.0,36.875,19.291666666666668,48.0,24.75,2.0833333333333335,0.625,27.583333333333332,6.0,41.083333333333336,17.833333333333332,27.541666666666668,27.958333333333332,0.3229166666666667,0.10208333333333335,雅安
66.95833333333333,54.708333333333336,15.875,64.41666666666667,19.416666666666668,29.291666666666668,6.541666666666667,53.458333333333336,16.125,55.25,19.958333333333332,39.125,38.458333333333336,1.8124999999999998,0.4916666666666667,乌兰察布
104.75,83.875,21.583333333333332,93.83333333333333,23.458333333333332,22.666666666666668,3.2916666666666665,37.916666666666664,9.083333333333334,52.166666666666664,6.291666666666667,32.541666666666664,24.666666666666668,1.1337499999999998,0.29458333333333325,兴安盟
149.125,135.5,53.791666666666664,152.625,61.0,63.5,16.833333333333332,61.041666666666664,19.166666666666668,46.0,15.166666666666666,31.875,33.75,2.584583333333333,0.8600000000000003,包头
163.0,146.16666666666666,54.0,152.29166666666666,58.708333333333336,25.458333333333332,6.041666666666667,49.708333333333336,10.75,43.5,17.583333333333332,30.75,34.041666666666664,2.4766666666666666,0.5974999999999999,呼和浩特
71.375,59.958333333333336,18.208333333333332,102.25,30.166666666666668,49.916666666666664,12.916666666666666,41.916666666666664,11.291666666666666,47.541666666666664,10.0,30.291666666666668,26.875,1.5008333333333335,0.4362500000000001,赤峰
68.95833333333333,54.25,23.458333333333332,85.54166666666667,30.0,19.833333333333332,6.0,37.5,9.416666666666666,56.458333333333336,14.333333333333334,35.125,33.625,0.7875,0.2591666666666667,鄂尔多斯
20.666666666666668,17.416666666666668,5.083333333333333,25.375,8.25,47.916666666666664,12.416666666666666,21.375,5.625,24.125,7.541666666666667,14.625,11.625,0.29583333333333345,0.09375000000000001,锡林郭勒盟
107.5,90.83333333333333,52.916666666666664,103.45833333333333,50.833333333333336,11.75,5.083333333333333,42.458333333333336,19.958333333333332,41.833333333333336,16.625,30.125,33.333333333333336,1.1879166666666665,0.6083333333333333,天津
83.54166666666667,73.25,45.875,76.83333333333333,44.708333333333336,8.5,2.6666666666666665,31.083333333333332,9.875,36.916666666666664,21.916666666666668,27.5,32.416666666666664,0.6495833333333333,0.35083333333333333,西安
107.33333333333333,94.625,47.75,94.45833333333333,46.291666666666664,7.75,2.6666666666666665,34.541666666666664,13.25,48.458333333333336,24.25,33.666666666666664,34.541666666666664,0.8670833333333334,0.39083333333333337,郑州
108.79166666666667,91.5,48.125,118.5,61.75,10.708333333333334,4.708333333333333,46.041666666666664,18.541666666666668,52.125,14.166666666666666,36.125,33.583333333333336,0.9216666666666667,0.4495833333333334,青岛
60.416666666666664,49.0,25.208333333333332,57.458333333333336,24.0,6.333333333333333,2.4166666666666665,36.833333333333336,15.208333333333334,40.833333333333336,17.083333333333332,29.958333333333332,31.333333333333332,0.6766666666666666,0.3529166666666666,北京
103.91666666666667,87.41666666666667,41.25,111.29166666666667,49.416666666666664,24.375,7.416666666666667,38.125,11.25,53.458333333333336,17.0,35.958333333333336,36.791666666666664,1.0879166666666669,0.37125,济南
86.91666666666667,72.125,43.458333333333336,92.375,51.666666666666664,11.791666666666666,3.625,33.666666666666664,14.875,47.833333333333336,12.416666666666666,30.5,27.458333333333332,0.9229166666666665,0.47541666666666665,烟台
111.04166666666667,98.45833333333333,49.25,131.83333333333334,66.33333333333333,14.166666666666666,5.625,43.5,15.125,34.833333333333336,15.5,24.666666666666668,26.5,1.625416666666667,0.8312500000000002,石家庄
107.625,93.25,42.75,105.5,50.833333333333336,30.666666666666668,7.125,40.958333333333336,13.208333333333334,58.375,17.0,43.0,36.708333333333336,1.2154166666666668,0.3575000000000001,临沂
126.08333333333333,110.91666666666667,51.833333333333336,136.29166666666666,63.125,20.791666666666668,6.166666666666667,43.333333333333336,13.625,43.208333333333336,18.416666666666668,29.833333333333332,33.0,1.441666666666667,0.7279166666666667,保定
94.70833333333333,77.54166666666667,34.166666666666664,95.79166666666667,40.5,5.083333333333333,1.6666666666666667,28.625,9.208333333333334,49.833333333333336,16.916666666666668,35.125,31.0,0.6254166666666666,0.23750000000000013,南阳
103.04166666666667,91.41666666666667,54.375,107.54166666666667,53.75,8.208333333333334,3.0,37.583333333333336,11.875,44.291666666666664,23.166666666666668,34.125,35.416666666666664,0.8041666666666666,0.4008333333333332,咸阳
118.08333333333333,100.58333333333333,47.291666666666664,140.45833333333334,60.375,43.041666666666664,14.833333333333334,49.583333333333336,14.708333333333334,44.458333333333336,15.166666666666666,29.166666666666668,32.916666666666664,2.825416666666667,0.8741666666666666,唐山
114.20833333333333,98.66666666666667,46.708333333333336,105.125,46.166666666666664,6.083333333333333,2.0416666666666665,35.375,8.458333333333334,55.666666666666664,19.75,39.791666666666664,37.875,0.8249999999999998,0.31083333333333335,商丘
73.41666666666667,60.333333333333336,34.75,74.95833333333333,41.0,5.916666666666667,2.5416666666666665,26.125,12.208333333333334,39.458333333333336,9.083333333333334,25.541666666666668,18.5,0.6737500000000001,0.35791666666666666,威海
95.5,81.91666666666667,34.333333333333336,111.375,47.583333333333336,11.125,5.208333333333333,47.458333333333336,17.958333333333332,45.208333333333336,16.25,31.458333333333332,32.333333333333336,1.2170833333333333,0.55125,廊坊
118.70833333333333,102.08333333333333,48.708333333333336,123.75,59.083333333333336,11.75,4.583333333333333,40.541666666666664,13.166666666666666,46.541666666666664,21.791666666666668,32.416666666666664,35.75,1.4520833333333334,0.6345833333333333,新乡
134.16666666666666,113.125,57.958333333333336,142.0,73.45833333333333,17.916666666666668,7.041666666666667,51.291666666666664,16.291666666666668,52.208333333333336,16.75,36.791666666666664,35.875,1.5854166666666663,0.6558333333333333,沧州
105.66666666666667,89.54166666666667,41.083333333333336,112.25,44.25,23.833333333333332,6.708333333333333,36.166666666666664,11.0,57.416666666666664,15.583333333333334,38.666666666666664,37.333333333333336,1.3783333333333336,0.4108333333333332,泰安
85.83333333333333,71.875,37.416666666666664,90.625,43.875,8.166666666666666,3.0,31.75,9.458333333333334,39.958333333333336,15.5,29.0,29.083333333333332,0.76625,0.3195833333333334,洛阳
115.58333333333333,96.5,42.625,110.16666666666667,42.291666666666664,14.333333333333334,4.708333333333333,44.916666666666664,12.875,58.958333333333336,20.25,44.416666666666664,43.625,0.9520833333333334,0.32500000000000007,济宁
109.125,94.83333333333333,49.958333333333336,120.375,56.125,25.625,9.541666666666666,41.416666666666664,12.5,59.208333333333336,18.375,42.208333333333336,45.625,1.6187499999999997,0.5470833333333334,淄博
121.375,105.91666666666667,62.75,136.20833333333334,75.33333333333333,24.083333333333332,8.875,46.875,17.625,54.125,14.958333333333334,41.666666666666664,44.375,1.4445833333333338,0.6175,潍坊
81.625,70.58333333333333,31.375,91.08333333333333,41.541666666666664,27.875,8.125,42.75,14.958333333333334,48.5,12.75,37.416666666666664,39.541666666666664,1.7208333333333332,0.725,秦皇岛
87.125,71.58333333333333,38.458333333333336,80.54166666666667,39.666666666666664,15.708333333333334,4.625,39.541666666666664,12.166666666666666,55.375,14.333333333333334,38.458333333333336,32.625,0.9083333333333332,0.32708333333333334,连云港
126.20833333333333,115.20833333333333,62.416666666666664,137.20833333333334,78.41666666666667,28.833333333333332,10.25,35.75,13.166666666666666,40.125,17.541666666666668,28.75,31.041666666666668,1.5808333333333333,0.7008333333333333,邯郸
161.83333333333334,141.20833333333334,53.208333333333336,172.04166666666666,61.708333333333336,42.833333333333336,8.958333333333334,42.541666666666664,15.458333333333334,44.875,12.625,32.75,28.75,2.3304166666666672,0.923333333333333,鞍山
114.83333333333333,99.16666666666667,54.625,123.16666666666667,64.91666666666667,30.375,7.666666666666667,48.25,16.041666666666668,62.416666666666664,18.208333333333332,44.833333333333336,44.291666666666664,1.02,0.42750000000000005,东营
120.5,108.83333333333333,51.291666666666664,138.08333333333334,60.75,76.83333333333333,30.0,44.75,13.416666666666666,50.208333333333336,23.0,35.416666666666664,40.75,1.4904166666666672,0.6324999999999998,临汾
110.54166666666667,93.41666666666667,36.75,110.625,47.541666666666664,6.75,2.3333333333333335,28.375,9.5,59.25,19.625,45.208333333333336,42.125,0.8020833333333334,0.35833333333333334,亳州
122.58333333333333,105.66666666666667,50.0,134.375,61.208333333333336,25.916666666666668,8.583333333333334,45.708333333333336,17.083333333333332,53.958333333333336,10.583333333333334,37.333333333333336,33.208333333333336,1.8020833333333333,0.63125,即墨
110.41666666666667,93.08333333333333,38.666666666666664,93.125,39.625,6.458333333333333,2.1666666666666665,27.708333333333332,9.958333333333334,53.5,25.916666666666668,40.458333333333336,37.875,0.7462499999999999,0.3266666666666666,周口
86.70833333333333,72.58333333333333,27.0,122.58333333333333,44.0,64.625,17.625,50.166666666666664,12.958333333333334,48.625,14.541666666666666,31.75,31.416666666666668,3.43125,0.9116666666666667,大同
144.04166666666666,137.54166666666666,76.625,149.75,78.5,15.375,5.541666666666667,39.333333333333336,13.583333333333334,44.958333333333336,24.958333333333332,34.75,39.875,1.95,0.8391666666666667,安阳
116.625,97.08333333333333,44.291666666666664,94.79166666666667,46.375,9.041666666666666,2.4166666666666665,32.75,7.5,49.375,24.125,35.625,39.083333333333336,0.68125,0.27958333333333335,宝鸡
121.58333333333333,105.29166666666667,59.125,145.79166666666666,75.125,43.541666666666664,12.041666666666666,41.541666666666664,13.041666666666666,47.458333333333336,12.833333333333334,33.458333333333336,34.791666666666664,1.6291666666666664,0.6562499999999999,寿光
91.5,78.79166666666667,34.625,94.625,43.458333333333336,8.625,2.5833333333333335,29.875,10.416666666666666,51.333333333333336,25.208333333333332,37.083333333333336,37.75,0.6958333333333334,0.29916666666666664,平顶山
134.91666666666666,117.875,51.458333333333336,120.20833333333333,44.916666666666664,11.791666666666666,3.4583333333333335,40.041666666666664,10.958333333333334,54.791666666666664,19.625,40.833333333333336,39.333333333333336,0.9300000000000003,0.375,开封
51.75,40.125,12.833333333333334,66.04166666666667,20.125,39.5,6.583333333333333,45.666666666666664,11.125,41.041666666666664,9.916666666666666,27.083333333333332,11.0,0.8908333333333335,0.27791666666666665,张家口
